property_id,property_name_text,address_line1_text,city_name_text,state_code,zip_code,latitude,longitude,property_total_unit_count,owner_contact_email_text,mgmt_contact_email_text
800248966,Casa Feliz 1                                      ,443 Espanola Street SE,Albuquerque,NM,87108,35.0709942,-106.5646533,78,felipe@abqgahp.org,mnavarro@monarchnm.com
800248963,Compass Broadview                                 ,147 N 132nd St,Seattle,WA,98133,47.7249458,-122.3567587,35,jpope@compasshousingalliance.org,barrettg@quantumms.com
800248964,Fairway Landings Plum Creek                       ,510 Kohler's Crossing,Kyle,TX,78640,30.027189,-97.8817479,206,tgcrowe@pedcor.net,lelam@pedcor.net
800248967,Pleasanton Senior Apartments                      ,1547 Jami Drive,Pleasanton,TX,78064,28.9499097,-98.50491319999999,20,murraycalhoun@mac-rellc.com,dothompson@mac-rellc.com
800248968,Station Lofts                                     ,124 Montello St,Brockton,MA,2301,42.083186,-71.0171289,25,jlorb@capstonecommunities.com,KFranco@trinitymanagementcompany.com
800248984,Neighborhood Restorations LPXVIII                 ,5429 Chestnut St Ofc M114,Philadelphia,PA,19139,39.9598171,-75.2304492,36,jlevin@nrlp.net,Dbennett@Phillyppm.com
800248985,Harbor City Flats                                 ,604 8th Street,Benton Harbor,MI,49022,42.10616419999999,-86.4579562,73,david@generalcapitalgroup.com,cdavis@kmgprestige.com
800248986,Rosa Place                                        ,510 Timberwolf Dr,Mankato,MN,56001,44.1379688,-93.98141950000002,56,ryanschwickert@mwfproperties.com,sarahkohler@velairmanagement.com
800248987,43 Town Square                                    ,43 Town Square,Lima,OH,45801,40.7402081,-84.105522,45,jwoda@wodagroup.com,kdowler@wodagroup.com
800248988,Eastside Crossings                                ,2015 North Zaragoza,El Paso,TX,79938,31.7677949,-106.2647409,178,asaenz@hacep.org,oke.johnson@ledic.com
800248989,Louisiana Lofts                                   ,14977 Louisiana Ave S,Savage,MN,55378,44.732319,-93.3678486,50,chrisstokka@mwfproperties.com,sarahkohler@velairmanagement.com
800249009,Chatham Apartments                                ,242 S 49th Street,Philadelphia,PA,19139,39.9544923,-75.22032949999999,40,mjosephs@ingerman.com,mjosephs@ingerman.com
800249010,Midtown Heights                                   ,2601 E 8th St,Sioux Falls,SD,57103,43.5479192,-96.6931271,30,jmorgan@siouxfallsymca.org,ashley@lloydcompanies.com
800249011,520 North Market Apartments                       ,520 N Market St,Frederick,MD,21701,39.4209776,-77.4097262,21,jostoich@interfaithhousing.org,KFranco@trinitymanagementcompany.com
800249012,Cricket Court Commons                             ,549 Manheim Street,Philadelphia,PA,19132,40.0211082,-75.1748075,139,mjosephs@ingerman.com,joseph@silverstonemgt.com
800249013,W.C. Atkinson Apartments                          ,824 East Chestnut Street,Coatesville,PA,19320,39.9867307,-75.8077749,14,nhand@jldcorp.com,jdimpsey@jlmgtgroup.com
800249016,Glenwood Trails Apartments                        ,4305 Glenwood Avenue,Deer Park,TX,77536,29.6714721,-95.1346179,104,dick@Kilday.net,lvasquez@blazerrealestate.com
800249043,Woodfield Commons                                 ,26380 Woodfield Rd,Damascus,MD,20872,39.2912357,-77.20295519999999,73,jhoover@coniferllc.com,rlampher@coniferllc.com
800249044,Northside Manor Apts.                             ,1745 East Henderson Road,Angleton,TX,77515,29.1956103,-95.40578699999999,94,info@hamiltonvalley.com,dannahoover@hamiltonvalley.com
800249045,Aldrich 51                                        ,2604 Aldrich Street,Austin,TX,78723,30.3034891,-97.70194,230,janines@dmacompanies.com,sergioa@dmacompanies.com
800249046,Lake Jackson Manor Apts                           ,120 Garland Drive,Lake Jackson,TX,77566,29.0189897,-95.4249081,82,hflores@madhousedevelopment.net,briebesell@abres.com
800249048,Westlake Apartments                               ,200 Westlake Drive,Ferriday,LA,71334,31.6510841,-91.554453,34,David@rnoal.com,lpittman@waboston.com
800249081,Meadows at Bentley Place                          ,8004 Bentley Drive,San Antonio,TX,78281,29.5083882,-98.3786016,198,jgonzalez@alamocommunitygroup.org,Nicole.Mcclairn@rpmliving.com
800249082,Lake Ridge Apts.                                  ,401 North Third Street,Mabank,TX,75147,32.3698069,-96.1018294,32,info@hamiltonvalley.com,dannahoover@hamiltonvalley.com
800249083,Patuxent Crossing Apts.                           ,21691 Eric Road,Lexington Park,MD,20653,38.2624282,-76.46034039999999,97,ecoale@ospreypc.com,cmurphy@habitatamerica.com
800249091,Westgate Apartments II                            ,4020 9th Ave W,Hibbing,MN,55746,47.4018773,-92.9501614,95,TSchuett@schuettcares.com,Awitherspoon@schuettcares.com
800249093,The Willows at Centerville                        ,200 Bradley Dr,Centreville,MD,21617,39.0417785,-76.06633339999999,65,bingerman@ingerman.com,ddaugustine@ingerman.com
800249125,Harvestview Place                                 ,5340 56th St NW,Rochester,MN,55901,44.0802327,-92.5462582,54,joeweis@weisbuilders.com,sarahkohler@velairmanagement.com
800249153,Palladium Denton                                  ,1255 Poinsettia Drive,Denton,TX,76208,33.2549381,-97.10949079999999,140,brusilow@coatsrose.com,jmaxwell@palladiumusa.com
800249154,Oasis on Ella                                     ,13655 Ella Blvd,Houston,TX,77014,29.9665805,-95.4308571,125,iegrillo@aol.com,llucas@allied-orion.com
800249155,South Rome Apartments                             ,425 Cherokee Street,Rome,GA,30161,34.2474495,-85.1848435,86,lcochran@lauralstreetres.com,rfleece@gatewaymgt.com
800249244,The Ruxton                                        ,75 South Oak Street,Platteville,WI,53818,42.7114441,-90.4550369,71,david@generalcapitalgroup.com,bmeinel@oakbrookcorp.com
800249245,West End Station                                  ,855 West Congress Street,Tucson,AZ,85745,32.2200202,-110.984085,56,bswanton@gormanusa.com,sluster@gormanusa.com
800249246,Avondale Farms Seniors                            ,13145 Avondale Farms Road,Haslet,TX,76052,32.9675216,-97.4085602,111,bbolin@groundfloordev.com,cjohnson@abres.com
800249277,Vista Bella                                       ,21101 Boggy Ford Road,Lago Vista,TX,78645,30.4327735,-98.01065229999999,65,rj.pasquesi@kcgcompanies.com,susan.polasek@capstonemanagement.com
800249279,Gristmill at Tuscany Park                         ,21821 South Post Oak Blvd.,Fresno,TX,77545,29.5111575,-95.47210020000001,86,dheller@nrpgroup.com,jtrumpy@nrpgroup.com
800249278,The Starling                                      ,10148 Culebra Road,San Antonio,TX,78251,29.4883548,-98.6900015,80,dheller@nrpgroup.com,jtrumpy@nrpgroup.com
800249297,The Vineyard on Lancaster                         ,1413 East Lancaster Ave,Fort Worth,TX,76102,32.7464151,-97.3135535,94,dshisler@ugm-tc.org,cjohnson@abres.com
800249298,Momentum at Shady Grove                           ,16011 Redland Rd,Derwood,MD,20855,39.11868399999999,-77.16149999999999,102,jbd@scgdevelopment.com,tross@res1.net
800249299,Bridge at Harris Ridge                            ,1501 East Howard Lane,Austin,TX,78754,30.4046544,-97.6422048,324,dheller@nrpgroup.com,jtrumpy@nrpgroup.com
800249300,Brookside Phase 2                                 ,2801 Greene Lane,Athens,GA,30606,33.9437658,-83.46752269999999,132,jgrauley@columbiares.com,nmaddux@columbiares.com
800249301,Aspen Greene                                      ,101 Meadowbrook Drive,Byesville,OH,43723,39.9513182,-81.56388439999999,40,jwoda@wodagroup.com,management@wodagroup.com
800249308,Gala at Four Corners                              ,15010 Old Richmond Road,Sugar Land,TX,77498,29.6717398,-95.6497016,81,michael@gardencapital.com,nsolano@allied-orion.com
800249310,Provision at West Bellfort                        ,13701 West Bellfort Street,Sugar Land,TX,77498,29.6620967,-95.6232294,134,michael@gardencapital.com,nsolano@allied-orion.com
800249309,Saddle Creek Apartments                           ,21394 I 35,Kyle,TX,78640,29.9969377,-97.8699513,94,mgroupinc@sbcglobal.net,Jennifer.Houchins@greyco.com
800249329,Abbington Perimeter Apts.                         ,1 West Court Square,Decatur,GA,30030,33.7751609,-84.2972027,72,ericbuffenbarger@reavetures.com,Babbie.Jaco@boydmanagement.com
800249330,Prospect Yard                                     ,1937 Prospect Avenue,Cleveland,OH,44115,41.5000609,-81.6765958,39, ,management@wodagroup.com
800249336,Aria Grand                                        ,1800 IH 35 SRSB,Austin,TX,78704,30.2408365,-97.7378085,63,megan@o-sda.com,sbaker@accoladepm.com
800249364,Crestshire Village                                ,2300 North Saint Augustine Road,Dallas,TX,75227,32.75277940000001,-96.6558127,67,rpdc97@sbcglobal.net,jtrumpy@nrpgroup.com
800249365,Provision at Melissa                              ,2650 East Melissa Road,Melissa,TX,75454,33.2837682,-96.557313,110,michael@gardnercapital.com,mfrudge@allied-orion.com
800249366,Junipers Edge                                     ,8401 North FM 1560,San Antonio,TX,78254,29.5185753,-98.72236459999999,98,dheller@nrpgroup.com,jtrumpy@nrpgroup.com
800249367,Owens 1                                           ,1455 North Main Street,Las Vegas,NV,89101,36.18646330000001,-115.1374644,70,dcleghorn@helpusa.org,smiller@helpusa.org
800249439,The Elliott                                       ,7851 South Collins Street,Arlington,TX,76002,32.6089914,-97.0869748,64,dheller@nrgroup.com,jtrumpy@nrpgroup.com
800249440,The Residence at Arbor Grove                      ,1118 Gibbins Road,Arlington,TX,76011,32.7534178,-97.1118892,116,pat@ovpgroup.com,jenny.clayton@seldin.com
800249441,Red Run Station                                   ,10630 Red Run Blvd,Owings Mills,MD,21117,39.4122924,-76.79594469999999,61,mbainum@enterprisehomes.com,tgraves@rhomecommunities.com
800249443,Orchard Park at Ballenger Run                     ,5234 Black Locust Drive,Frederick,MD,21703,39.3775346,-77.4426747,199,robert@orcharddevelopment.com,drian@orcharddevelopment.com
800249442,Eddy & Taylor Family Housing                      ,201 Eddy Street,San Francisco,CA,94102,37.7839615,-122.4112149,108,nwilder@tndc.org,dfalk@tndc.org
800249460,Larios Arms 2 Apartments                          ,242 West Minor Street,Winnemucca,NV,89445,40.9654667,-117.7247253,27,hsimola@nvrural.org,Kelly@weststates.org
800249459,Larios Arms 1 Apartments                          ,242 West Minor Street,Winnemucca,NV,89445,40.9654667,-117.7247253,27,hsimola@nvrural.org,kelly@weststates.org
800249467,Yankton Heights 2 Apts                            ,1310 W 30th St,Yankton,SD,57078,42.9083255,-97.4153503,40,mbannwar@sfcatholic.org,jbrooks@costelloco.com
800249466,Evelyn Sanders Phase 1                            ,2036 North 4th Street,Philadelphia,PA,19122,39.9821867,-75.1406284,0,paylesworth@wcrpphila.org,azayas@wcrpphila.org
800249469,Mistletoe Station                                 ,1916 Mistletoe Blvd,Fort Worth,TX,76104,32.7317298,-97.3481862,68,megan@o-sda.com,sbaker@accoladepm.com
800249468,Majestic Ridge                                    ,3610 S Sparta Ave,Sioux Falls,SD,57110,43.5124296,-96.635336,60,dcostello@costelloco.com,jbrooks@costelloco.com
800249503,Riverdale Station Apts.                           ,233 Park Ave Ste 201,Minneapolis,MN,55415,44.9772425,-93.25849140000001,65,csherman@sherman-associates.com,sanderson@sherman-associates.com
800249484,Rio Lofts                                         ,323 West Mitchell,San Antonio,TX,78204,29.394143,-98.49688139999999,71,dheller@nrpgroup.com,jtrumpy@nrpgroup.com
800249504,Schoenbrunn Greene                                ,420 Zurich Street SW,Sugarcreek,OH,44681,40.5066428,-81.6549114,40,Management@Wodagroup.com,Management@Wodagroup.com
800249505,Abby's Crossing                                   ,301 Virginia Street,Bethesda,OH,43719,40.0201901,-81.0799892,33,Management@wodagroup.com,Management@wodagroup.com
800249510,Boulevard Apartments                              ,7645 Lyndale Ave S,Richfield,MN,55423,44.8640613,-93.2876806,56,chrisstokka@mwfproperties.com,sarahkohler@velairmanagement.com
800249521,111 Jones Apartments                              ,111 Jones Street,San Francisco,CA,94102,37.782158,-122.4123849,93,yzilberfayn@mercyhousing.org,jhoffman@mercyhousing.org
800249523,Marlowe Court                                     ,1610 Marlowe Avenue,Cincinnati,OH,45224,39.2000696,-84.5478748,47,kison@erslife.org,kison@erslife.org
800249522,Santana Apartments                                ,2220 Tenth Avenue,Oakland,CA,94606,37.797475,-122.241584,23,yzilberfayn@mercyhousing.org,jhoffman@mercyhousing.org
800249568,The Elberon                                       ,3414 West 8th Street,Cincinnati,OH,45205,39.1059168,-84.5667131,33,kison@erslife.org,kison@erslife.org
800249570,The Hartley Block                                 ,155 Lisbon Street,Lewiston,ME,4240,44.0960463,-70.2170905,58,acullen@szantoncompany.com,kmartin@sacofallsmanagement.com
800249571,Twin Towers Place 2                               ,250 Allen Street,Dayton,OH,45410,39.7544569,-84.1682032,83,wyoung@smdcd.org,kmason@nationalchurchresidences.org
800249572,Selinon Park                                      ,1603 East Centre Avenue,Portage,MI,49002,42.2016748,-85.570582,63,jwilmoth@fccommunities.org,inspections@kmgprestige.com
800249573,60th Street Corridor                              ,632 South 60th Street,Philadelphia,PA,19143,39.9515502,-75.24318889999999,54,gbantel@wpre.com,gbantel@wpre.com
800249593,Jacobs Crossing                                   ,800 SR 325 South,Truman,OH,45685,38.876166,-82.3801294,35,jwoda@wodagroup.com,management@wodagroup.com
800249594,Crawford Station Family Apartments                ,1450 East Melrose Avenue,Findlay,OH,45840,41.0665405,-83.62619649999999,44,garcaro@frontiercommunity.com,awhapham@cimanagementservices.com
800249628,Sands Senior Apartments                           ,940 Poplar Street,Cincinnati,OH,45214,39.1154975,-84.53094279999999,58,jsullivan@twgdev.com,csadowy@twgdev.com
800249686,Harbor Town Senior Residence                      ,7120 Lighthouse Way,Perrysburg,OH,43551,41.5149692,-83.6439973,62,brian.mcgeady@mvahpartners.com,brian.mcgeady@mvahpartners.com
800249685,Knowlton Place                                    ,1465 Knowlton Street,Cinncinati,OH,45223,39.1610216,-84.5356216,50,kison@erslife.org,kison@erslife.org
800249656,The Mallary                                       ,660 West 34th Avenue,Anchorage,AK,99503,61.1890836,-149.895052,97,jnordlund@nwalaska.org,lnealley@nwalaska.org
800249687,Spanish Creek Townhomes                           ,610 Lee Trevino Drive,El Paso,TX,79907,31.7212587,-106.3316281,126,rlopez@ibitoday.com,oke.johnson@ledic.com
800249688,Sylvania Senior Residence                         ,3316 Percentum Road,Sylvania,OH,43617,41.6774886,-83.7097175,45,brian.mcgeady@mvahpartners.com,brian.mcgeady@mvahpartners.com
800249689,Citrus Gardens                                    ,2100 Grapefruit Street,Brownsville,TX,78521,25.9017676,-97.477324,138,cmancha@hacb.us,tamra.ryals@mayfairmgt.com
800249690,Sharp Village Annex                               ,524 East 13th Street,Cincinnati,OH,45202,39.1108906,-84.50581199999999,34,mburke@otrch.org,tmurphy@otrch.org
800249691,Roseville Edison                                  ,366 10th Ave S,Waite Park,MN,56387,45.54582449999999,-94.2287549,55,JJThelen@SandCompanies.com,NDSand@SandCompanies.com
800249692,Prospect Park                                     ,3001 4th St SE,Minneapolis,MN,55414,44.97170390000001,-93.2125978,65,assetmgmt@aeon.org,nmunsch@aeon.org
